"name","type","gender","age","polarity","flag","Prolific_ID","attribute","rating"
"Lee","real","male","","good",0,"610af16d59397766d5ac2730","polarity",50
"Lee","real","male","","good",0,"6119688f3c625350f196253b","polarity",7
"Lee","real","male","","good",0,"6108b5cc53d9f4c0e1d68996","polarity",34
"Lee","real","male","","good",0,"614e3f7def73ee04e730819e","polarity",41
"Lee","real","male","","good",0,"614e3cfbfd78d43d3c578a46","polarity",50
"Lee","real","male","","good",0,"6151bc4824c56ede07bff9f2","polarity",50
"Lee","real","male","","good",0,"614fd677f7d779c4c232097d","polarity",31
"Lee","real","male","","good",0,"5cd85ef210887400012db8dc","polarity",42
"Lee","real","male","","good",0,"614e705c79d1b3fab0570094","polarity",-1
"Lee","real","male","","good",0,"60fdd59c0bf3c63079c26391","polarity",28
"Lee","real","male","","good",0,"5941a3814d0dac0001bf7d77","polarity",1
"Lee","real","male","","good",0,"6148c7780c2de4b8904eaeb7","polarity",22
"Lee","real","male","","good",0,"61127edae420c460b6e45aa0","polarity",9
"Lee","real","male","","good",0,"61530644cd8d165ac1903bd8","polarity",-2
"Lee","real","male","","good",0,"60cea02ec3461971a1e93166","polarity",2
"Lee","real","male","","good",0,"61508caf3b071fa32400cabc","polarity",29
"Lee","real","male","","good",0,"615640f2b2982714903b2478","polarity",32
"Lee","real","male","","good",0,"614e7e0e704ae4b36d866f33","polarity",34
"Lee","real","male","","good",0,"6142ee7d1491472c3b902ee4","polarity",2
"Lee","real","male","","good",0,"614f2b714f94a692064faec0","polarity",18
"Lee","real","male","","good",0,"614f4bfc77ac9d596a3889f4","polarity",50
"Lee","real","male","","good",0,"6150b0eb0c1c78b8b135a2fb","polarity",19
"Lee","real","male","","good",0,"61560afe27f7775e20de95aa","polarity",50
"Lee","real","male","","good",0,"60fad48ae851b8f5b23a24c3","polarity",5
"Lee","real","male","","good",0,"6151d4f105c812025bf0a161","polarity",35
"Lee","real","male","","good",0,"61561c33a7f3c930c52b12d9","polarity",50
"Lee","real","male","","good",0,"6107ef29a3bfb9482098ceea","polarity",-8
"Lee","real","male","","good",0,"6155d24e3306f96464879b38","polarity",19
"Lee","real","male","","good",0,"60fcc653d67afbff17c021a4","polarity",33
"Lee","real","male","","good",0,"615224b6fec95dfc43439c28","polarity",0
"Lee","real","male","","good",0,"6156a05ac4ecfbe9b128de6d","polarity",28
"Lee","real","male","","good",0,"611165583c7f21fff516459f","polarity",-4
"Levana","madeup","female","","evil",0,"6155d14afd03ebfe3f9c7303","gender",50
"Levana","madeup","female","","evil",0,"6155bf567a6a955a74e8eae5","gender",33
"Levana","madeup","female","","evil",0,"6151fc534ec4e9e6eded3415","gender",41
"Levana","madeup","female","","evil",0,"5cbb8d6bae305900138b0d6c","gender",50
"Levana","madeup","female","","evil",0,"611fd3f10784b9ac086f3fa0","gender",33
"Levana","madeup","female","","evil",0,"6151fbdbaa44cb4f1435e5db","gender",49
"Levana","madeup","female","","evil",0,"614f782355ca9ac6ff8d1a0c","gender",50
"Levana","madeup","female","","evil",0,"6151ca50de1738d0a1e4af9c","gender",41
"Levana","madeup","female","","evil",0,"61526c08384950cebfadf59c","gender",44
"Levana","madeup","female","","evil",0,"61533e784fc0b9e62963ccae","gender",50
"Levana","madeup","female","","evil",0,"614f86b9efcf777c2fc33bbc","gender",50
"Levana","madeup","female","","evil",0,"614e3704c2bc0a778c6f9fc1","gender",50
"Levana","madeup","female","","evil",0,"614e705c79d1b3fab0570094","gender",37
"Levana","madeup","female","","evil",0,"61515ae6a5095b42a1ebd75b","gender",33
"Levana","madeup","female","","evil",0,"61144c7b97ea0c782cc784e6","gender",48
"Levana","madeup","female","","evil",0,"615378f24f82a50ab59945c9","gender",50
"Levana","madeup","female","","evil",0,"612d5293f3ed68abd146c461","gender",50
"Levana","madeup","female","","evil",0,"6148c7780c2de4b8904eaeb7","gender",48
"Levana","madeup","female","","evil",0,"61127edae420c460b6e45aa0","gender",41
"Levana","madeup","female","","evil",0,"610f0e30c6f1c04188964986","gender",50
"Levana","madeup","female","","evil",0,"614e2a9902f2ec21b18410ce","gender",50
"Levana","madeup","female","","evil",0,"614f89a16c773fde32563fa7","gender",50
"Levana","madeup","female","","evil",0,"614eaa491e505b2294ac39ff","gender",39
"Levana","madeup","female","","evil",0,"61509b08e90ae2ef4ecad5ac","gender",35
"Levana","madeup","female","","evil",0,"614f664f123f500c4ba38265","gender",44
"Levana","madeup","female","","evil",0,"614e791d88c339a5a016a723","gender",50
"Levana","madeup","female","","evil",0,"614e7e75caadaa3c22f545a0","gender",33
"Levana","madeup","female","","evil",0,"6109af1e20b4297d97ff0bc8","gender",50
"Levana","madeup","female","","evil",0,"6151eaf679bbfa153f651447","gender",50
"Levana","madeup","female","","evil",0,"614f8a70e5ea153e8f8059d4","gender",43
"Levana","madeup","female","","evil",0,"613d11dad2383a8210eeee97","gender",50
"Levana","madeup","female","","evil",0,"5ddb4066d3ac2ac59ed964b5","gender",50
"Levana","madeup","female","","evil",0,"61517db6a7589569521b2356","gender",50
"Levana","madeup","female","","evil",0,"614fabcacf0bcb5c949e7312","gender",40
"Levana","madeup","female","","evil",0,"614f284b1e948d2f9b8bf28f","gender",50
"Levana","madeup","female","","evil",0,"61294a45eac455c5cf56c9ba","gender",40
"Levana","madeup","female","","evil",0,"615224b6fec95dfc43439c28","gender",44
"Levana","madeup","female","","evil",0,"61554525c24e44e0424f9425","gender",33
"Levana","madeup","female","","evil",0,"6142468d4cab064bd684fc2e","polarity",-21
"Levana","madeup","female","","evil",0,"5e6d915ba20e47358d14e376","polarity",-9
"Levana","madeup","female","","evil",0,"6154bd08dcac066140a91f1e","polarity",35
"Levana","madeup","female","","evil",0,"614f3d28edd0d1735962aae3","polarity",38
"Levana","madeup","female","","evil",0,"614e19f81aaf1bf6df136231","polarity",34
"Levana","madeup","female","","evil",0,"615484ff516b4ee1b698f33b","polarity",43
"Levana","madeup","female","","evil",0,"614e12abbc34f9b934e63253","polarity",36
"Levana","madeup","female","","evil",0,"614e3f7def73ee04e730819e","polarity",-10
"Levana","madeup","female","","evil",0,"5e89318a4d8fcd5d5ee08092","polarity",13
"Levana","madeup","female","","evil",0,"5c37cc8e4c5b7c00019537e7","polarity",25
"Levana","madeup","female","","evil",0,"61006adbd2f63a454822e38c","polarity",8
"Levana","madeup","female","","evil",0,"61508903f9c312feec97688e","polarity",9
"Levana","madeup","female","","evil",0,"614ff1d0d91d5409f257469d","polarity",25
"Levana","madeup","female","","evil",0,"60fe009f8d0d9c3d132ccd34","polarity",-15
"Levana","madeup","female","","evil",0,"614d962a7e4cdd1168b8031c","polarity",45
"Levana","madeup","female","","evil",0,"61553573da25120a7d6035f0","polarity",-26
"Levana","madeup","female","","evil",0,"611166a05b55d401c9c15a00","polarity",-12
"Levana","madeup","female","","evil",0,"5d5daa0457be9400014544ab","polarity",8
"Levana","madeup","female","","evil",0,"61521eeb4555a948f961f967","polarity",6
"Levana","madeup","female","","evil",0,"60fde5019e79712412b86751","polarity",25
"Levana","madeup","female","","evil",0,"614f22916fdd4e0775f60121","polarity",18
"Levana","madeup","female","","evil",0,"55a82361fdf99b058cb281bd","polarity",10
"Levana","madeup","female","","evil",0,"60fe946e7843f91d9000447f","polarity",10
"Levana","madeup","female","","evil",0,"614e42d24807d28bf312f649","polarity",9
"Levana","madeup","female","","evil",0,"615114f99309d0295ef4156a","polarity",23
"Levana","madeup","female","","evil",0,"6119b40113df4cd32c964a5b","polarity",-19
"Levana","madeup","female","","evil",0,"615121c3ef00673348f1cf5c","polarity",-14
"Levana","madeup","female","","evil",0,"6150a99598235512d4bbe73b","polarity",15
"Levana","madeup","female","","evil",0,"6150b1a5267d755adcf1ea56","polarity",29
"Levana","madeup","female","","evil",0,"614f4b504761ad4326ca539b","polarity",-29
"Lorcan","madeup","male","","ambiguous",0,"5ec6e90e17fbef11b05ca601","gender",-26
"Lorcan","madeup","male","","ambiguous",0,"614de785b8b89e4aba599f03","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"5fbc7c8b02bb0c14bfbe08ef","gender",-19
"Lorcan","madeup","male","","ambiguous",0,"614df63965ed76577bb88962","gender",-43
"Lorcan","madeup","male","","ambiguous",0,"615543c5548d127eed270915","gender",-35
"Lorcan","madeup","male","","ambiguous",0,"6107a4a19c877866081478dc","gender",-15
"Lorcan","madeup","male","","ambiguous",0,"614e12abbc34f9b934e63253","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"614f782355ca9ac6ff8d1a0c","gender",-25
"Lorcan","madeup","male","","ambiguous",0,"61538ed9576990603b1e59f8","gender",-33
"Lorcan","madeup","male","","ambiguous",0,"6151e0ce502a831838e77fd8","gender",-15
"Lorcan","madeup","male","","ambiguous",0,"5f887543af7e0e3264b25952","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"614df3aa78c2ab7a05092e29","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"6101b58f8391141cbae67c51","gender",-39
"Lorcan","madeup","male","","ambiguous",0,"5cd85ef210887400012db8dc","gender",-31
"Lorcan","madeup","male","","ambiguous",0,"5dcf3f72c0823f08df81f18f","gender",-42
"Lorcan","madeup","male","","ambiguous",0,"5aeac05c2ef8f800014af2fe","gender",-48
"Lorcan","madeup","male","","ambiguous",0,"614e0c53139a2a838010794c","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"61530644cd8d165ac1903bd8","gender",-37
"Lorcan","madeup","male","","ambiguous",0,"61115ba660dfe3ceb753bbeb","gender",-35
"Lorcan","madeup","male","","ambiguous",0,"61508caf3b071fa32400cabc","gender",-30
"Lorcan","madeup","male","","ambiguous",0,"61115ab11b7f126183cec731","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"5db7722d1bf4c8000cffcd58","gender",-34
"Lorcan","madeup","male","","ambiguous",0,"614e088cf42a096eee875324","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"6152204d4ed6a7af13e48efe","gender",-28
"Lorcan","madeup","male","","ambiguous",0,"6109af1e20b4297d97ff0bc8","gender",-15
"Lorcan","madeup","male","","ambiguous",0,"5d3df9b23bf3780015abf56f","gender",-32
"Lorcan","madeup","male","","ambiguous",0,"614f8a70e5ea153e8f8059d4","gender",-49
"Lorcan","madeup","male","","ambiguous",0,"614e42d24807d28bf312f649","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"6150af603e26f4482fedf8d9","gender",-50
"Lorcan","madeup","male","","ambiguous",0,"60ff76883f7ffcf9a67fffbb","gender",-30
"Lorcan","madeup","male","","ambiguous",0,"61510290a620f95b74db8259","gender",-35
"Lorcan","madeup","male","","ambiguous",0,"614f82fa91a440f1e265fb0b","gender",-24
"Lorcan","madeup","male","","ambiguous",0,"615078cd8d4cd7a7493316e6","gender",-40
"Lorcan","madeup","male","","ambiguous",0,"61229e19d4fc11872273b605","gender",-36
"Lorcan","madeup","male","","ambiguous",0,"61099921a0035b0e2922094e","gender",-13
"Lorcan","madeup","male","","ambiguous",0,"611165583c7f21fff516459f","gender",-41
"Lorcan","madeup","male","","ambiguous",0,"6150dd240ac46d69cf98aab6","polarity",-41
"Lorcan","madeup","male","","ambiguous",0,"6142468d4cab064bd684fc2e","polarity",-44
"Lorcan","madeup","male","","ambiguous",0,"5b5aea995256470001bc0cec","polarity",-47
"Lorcan","madeup","male","","ambiguous",0,"61506fb63951345f6678a8fe","polarity",-22
"Lorcan","madeup","male","","ambiguous",0,"60ecf3e35c533826a4649cac","polarity",-32
"Lorcan","madeup","male","","ambiguous",0,"614ded15a2de6a2d1b495390","polarity",-30
"Lorcan","madeup","male","","ambiguous",0,"611fd3f10784b9ac086f3fa0","polarity",-34
"Lorcan","madeup","male","","ambiguous",0,"6151fbdbaa44cb4f1435e5db","polarity",-34
"Lorcan","madeup","male","","ambiguous",0,"6151db9fa4d6078164c87258","polarity",1
"Lorcan","madeup","male","","ambiguous",0,"6108b5cc53d9f4c0e1d68996","polarity",-31
"Lorcan","madeup","male","","ambiguous",0,"614a3de3868f44760e9b0f80","polarity",-6
"Lorcan","madeup","male","","ambiguous",0,"5e89318a4d8fcd5d5ee08092","polarity",-13
"Lorcan","madeup","male","","ambiguous",0,"5ed2bd34e1e0e70c6aea6adf","polarity",-21
"Lorcan","madeup","male","","ambiguous",0,"6156b0f5f2fa56aa2b44d68b","polarity",-37
"Lorcan","madeup","male","","ambiguous",0,"61515ae6a5095b42a1ebd75b","polarity",-11
"Lorcan","madeup","male","","ambiguous",0,"61116f30c5fadeb575be6b89","polarity",-50
"Lorcan","madeup","male","","ambiguous",0,"61523ad1ae3acee5b3f7287b","polarity",-21
"Lorcan","madeup","male","","ambiguous",0,"61114884ff0c82faf52654b4","polarity",-36
"Lorcan","madeup","male","","ambiguous",0,"614883be7760a61950c9009c","polarity",-27
"Lorcan","madeup","male","","ambiguous",0,"61127edae420c460b6e45aa0","polarity",-39
"Lorcan","madeup","male","","ambiguous",0,"610f0e30c6f1c04188964986","polarity",-47
"Lorcan","madeup","male","","ambiguous",0,"615319ea719f8aba6a5edef5","polarity",-44
"Lorcan","madeup","male","","ambiguous",0,"612810b001fe6cd5e7786c39","polarity",-50
"Lorcan","madeup","male","","ambiguous",0,"61521eeb4555a948f961f967","polarity",-50
"Lorcan","madeup","male","","ambiguous",0,"60fcf21dc74d5d092ff668d0","polarity",-25
"Lorcan","madeup","male","","ambiguous",0,"614f2b714f94a692064faec0","polarity",-28
"Lorcan","madeup","male","","ambiguous",0,"6151bfb8975a5de1b8dbf7db","polarity",-26
"Lorcan","madeup","male","","ambiguous",0,"614f4bfc77ac9d596a3889f4","polarity",-50
"Lorcan","madeup","male","","ambiguous",0,"614ed2a2137114aaa589ea00","polarity",-20
"Lorcan","madeup","male","","ambiguous",0,"611133b092fd4e2c90759e6d","polarity",-13
"Lorcan","madeup","male","","ambiguous",0,"6119b40113df4cd32c964a5b","polarity",-44
"Lorcan","madeup","male","","ambiguous",0,"614f4b52dd9b35160ab95af5","polarity",-23
"Lorcan","madeup","male","","ambiguous",0,"615121c3ef00673348f1cf5c","polarity",-40
"Lorcan","madeup","male","","ambiguous",0,"614e6aae492dda7417a15396","polarity",-16
"Lorcan","madeup","male","","ambiguous",0,"6151da3e3db6da9745585c1b","polarity",-50
"Lorcan","madeup","male","","ambiguous",0,"6156a05ac4ecfbe9b128de6d","polarity",-11
"Lucy","real","female","","good",0,"6154490b65a4a50942bff5c3","gender",50
"Lucy","real","female","","good",0,"614e55309c94095378b3793b","gender",50
"Lucy","real","female","","good",0,"614f5d46100619f7f91337f2","gender",50
"Lucy","real","female","","good",0,"60ecf3e35c533826a4649cac","gender",50
"Lucy","real","female","","good",0,"615543c5548d127eed270915","gender",50
"Lucy","real","female","","good",0,"6109ce176ae516dd6b26e3fe","gender",44
"Lucy","real","female","","good",0,"614f530d5d0eee9f24bc39c9","gender",38
"Lucy","real","female","","good",0,"6108b5cc53d9f4c0e1d68996","gender",50
"Lucy","real","female","","good",0,"61526c08384950cebfadf59c","gender",50
"Lucy","real","female","","good",0,"615333319fd7b580d004b4b6","gender",50
"Lucy","real","female","","good",0,"615097e49c587db90d147c59","gender",50
"Lucy","real","female","","good",0,"6154afcf38500d8446fb2cbd","gender",39
"Lucy","real","female","","good",0,"5c37cc8e4c5b7c00019537e7","gender",50
"Lucy","real","female","","good",0,"614e705c79d1b3fab0570094","gender",50
"Lucy","real","female","","good",0,"614eeb1784ec15201a5dc35d","gender",50
"Lucy","real","female","","good",0,"614bd5aa677e09a9132fcd16","gender",50
"Lucy","real","female","","good",0,"614dec5ed94018e14b565eec","gender",50
"Lucy","real","female","","good",0,"5f4b05134c635016743ab85a","gender",50
"Lucy","real","female","","good",0,"61553573da25120a7d6035f0","gender",48
"Lucy","real","female","","good",0,"611166a05b55d401c9c15a00","gender",50
"Lucy","real","female","","good",0,"61521eeb4555a948f961f967","gender",50
"Lucy","real","female","","good",0,"6154ec12cb21624c227c63f4","gender",50
"Lucy","real","female","","good",0,"60fde5019e79712412b86751","gender",50
"Lucy","real","female","","good",0,"614f22916fdd4e0775f60121","gender",50
"Lucy","real","female","","good",0,"6150b0eb0c1c78b8b135a2fb","gender",50
"Lucy","real","female","","good",0,"60fd0efdef17b6e07389abe0","gender",50
"Lucy","real","female","","good",0,"614ed2a2137114aaa589ea00","gender",50
"Lucy","real","female","","good",0,"60fad48ae851b8f5b23a24c3","gender",50
"Lucy","real","female","","good",0,"615368b5dc63e2f34a487b6c","gender",50
"Lucy","real","female","","good",0,"614f4b52dd9b35160ab95af5","gender",43
"Lucy","real","female","","good",0,"61510290a620f95b74db8259","gender",50
"Lucy","real","female","","good",0,"61229e19d4fc11872273b605","gender",50
"Lucy","real","female","","good",0,"61006bd55e41e70b64b1fbc4","gender",50
"Lucy","real","female","","good",0,"60fcc653d67afbff17c021a4","gender",50
"Lucy","real","female","","good",0,"6150dd240ac46d69cf98aab6","polarity",-16
"Lucy","real","female","","good",0,"614fe0e4ec9ce4a2a4154771","polarity",-39
"Lucy","real","female","","good",0,"612d4c7ad41add54eddd0b88","polarity",40
"Lucy","real","female","","good",0,"5b5aea995256470001bc0cec","polarity",50
"Lucy","real","female","","good",0,"614df63965ed76577bb88962","polarity",25
"Lucy","real","female","","good",0,"614ded15a2de6a2d1b495390","polarity",27
"Lucy","real","female","","good",0,"614e32f014271652f5161ed6","polarity",-14
"Lucy","real","female","","good",0,"6119688f3c625350f196253b","polarity",11
"Lucy","real","female","","good",0,"60d911b6509293c300d5d9da","polarity",43
"Lucy","real","female","","good",0,"61521d1cc96b34dc2ec1ad10","polarity",-15
"Lucy","real","female","","good",0,"61114381e2253fd0d5ab8391","polarity",32
"Lucy","real","female","","good",0,"614f86b9efcf777c2fc33bbc","polarity",50
"Lucy","real","female","","good",0,"6101b58f8391141cbae67c51","polarity",50
"Lucy","real","female","","good",0,"6110cf66e8187a90d41aac1d","polarity",22
"Lucy","real","female","","good",0,"60fdc0caa5dca692145a4e87","polarity",50
"Lucy","real","female","","good",0,"6100b345d68b0c49dc5523a1","polarity",8
